problem_id,language,revision,solution,link,date_time,title,difficulty,difficulty_category,attempts,completion_count,author,tags,published_at,category,total_stars,vote_score,issues,suggestions
55fc061cc4f485a39900001f,SQL,1,"-- # write your SQL statement here: you are given a table 'numofopenlockers' with column 'n',

-- return a table with column 'n' and your result in a column named 'res'.



SELECT n,

CAST(FLOOR(SQRT(n)) AS INT) AS res

FROM numofopenlockers;",https://www.codewars.com/kata/55fc061cc4f485a39900001f,2023-05-06 12:05:26.870,Strange principal,7 kyu,white,5214,1099,bereket2015,"['Mathematics', 'Algorithms', 'Fundamentals']",2015-09-18T12:40:02.322Z,reference,63,122,0,0
5694cb0ec554589633000036,SQL,1,"-- create recursively the table with n up to and including 16

WITH RECURSIVE factorial(n, value) AS (

  SELECT 0, 1::BIGINT -- Initial values

  UNION ALL

  SELECT n + 1, (n + 1) * value -- Recursive step

  FROM factorial

  WHERE n < 16

)

SELECT n, value AS fact

FROM factorial;
",https://www.codewars.com/kata/5694cb0ec554589633000036,2023-05-05 08:22:27.491,Recursion #1 - Factorial,7 kyu,white,27606,8288,gabrielsiedler,"['Fundamentals', 'Recursion', 'Mathematics']",2016-01-12T10:18:46.637Z,reference,189,991,4,3
53369039d7ab3ac506000467,SQL,1,"-- # write your SQL statement here: you are given a table 'booltoword' with column 'bool', return a table with column 'bool' and your result in a column named 'res'.



SELECT ""bool"",

  CASE

    WHEN ""bool"" = true then

      'Yes'

    ELSE

      'No'

    END

  AS res

FROM booltoword",https://www.codewars.com/kata/53369039d7ab3ac506000467,2023-05-03 12:43:24.905,Convert boolean values to strings 'Yes' or 'No'.,8 kyu,white,444142,246606,weavermedia,['Fundamentals'],2014-03-29T09:19:53.875Z,reference,878,13898,2,0
59414360f5c3947364000070,SQL,1,"/*  SQL  */

SELECT REPEAT(name, 3) AS name, REVERSE(characteristics) AS characteristics

FROM monsters;",https://www.codewars.com/kata/59414360f5c3947364000070,2023-05-06 06:40:53.367,SQL Basics: Repeat and Reverse,7 kyu,white,23542,9117,PG1,"['Fundamentals', 'SQL']",2017-06-14T14:09:46.173Z,reference,42,845,1,1
59401e0e54a655a298000040,SQL,1,"/*  SQL  */



SELECT id, name,

POSITION(',' IN characteristics) AS comma

FROM monsters

ORDER BY comma ASC;",https://www.codewars.com/kata/59401e0e54a655a298000040,2023-05-05 08:11:23.454,SQL Basics - Position,7 kyu,white,23912,9665,PG1,"['Fundamentals', 'SQL']",2017-06-13T17:24:06.233Z,reference,56,899,2,0
583710ccaa6717322c000105,SQL,1,"-- # write your SQL statement here: you are given a table 'multiplication' with column 'number', return a table with column 'number' and your result in a column named 'res'.

SELECT number,

  CASE

    WHEN ""number"" % 2 = 0 THEN

      8 * ""number""

    ELSE

      9 * ""number""

  END as res

FROM multiplication;",https://www.codewars.com/kata/583710ccaa6717322c000105,2023-05-03 11:42:27.258,Simple multiplication,8 kyu,white,167182,112426,grace555,['Fundamentals'],2016-11-24T16:10:57.141Z,reference,369,6526,1,2
54ff3102c1bad923760001f3,SQL,1,"-- # write your SQL statement here: you are given a table 'getcount' with column 'str', return a table with column 'str' and your result in a column named 'res'.



SELECT str,

LENGTH(str) - LENGTH(REPLACE(str, 'a', ''))

+ LENGTH(str) - LENGTH(REPLACE(str, 'e', ''))

+ LENGTH(str) - LENGTH(REPLACE(str, 'i', ''))

+ LENGTH(str) - LENGTH(REPLACE(str, 'o', ''))

+ LENGTH(str) - LENGTH(REPLACE(str, 'u', ''))

AS res

FROM getcount",https://www.codewars.com/kata/54ff3102c1bad923760001f3,2023-05-05 08:16:23.571,Vowel Count,7 kyu,white,822093,328306,jayeshcp,"['Strings', 'Fundamentals']",2015-03-10T17:59:30.654Z,reference,2460,22326,1,5
57a1fd2ce298a731b20006a4,SQL,1,"-- # write your SQL statement here: you are given a table 'ispalindrome' with column 'str', return a table with column 'str' and your result in a column named 'res'.

SELECT str, LOWER(str) = REVERSE(LOWER(str)) as res FROM ispalindrome",https://www.codewars.com/kata/57a1fd2ce298a731b20006a4,2023-05-03 07:41:37.855,Is it a palindrome?,8 kyu,white,106181,39532,wichu,['Fundamentals'],2016-08-03T14:18:32.754Z,reference,341,3506,2,7
5861d28f124b35723e00005e,SQL,1,"--# write your SQL statement here: you are given a table 'zerofuel' with columns 'distance_to_pump', 'mpg' and 'fuel_left', return a table with all the columns and your result in a column named 'res'.



SELECT distance_to_pump, mpg, fuel_left,

  CASE 

  WHEN mpg * fuel_left >= distance_to_pump THEN

    true

  ELSE

    false

  END as res

FROM zerofuel",https://www.codewars.com/kata/5861d28f124b35723e00005e,2023-05-03 11:47:07.428,Will you make it?,8 kyu,white,228796,96516,user2514386,"['Mathematics', 'Fundamentals']",2016-12-27T02:31:43.625Z,reference,397,6040,0,1
591127cbe8b9fb05bd00004b,SQL,1,"SELECT * FROM books

ORDER BY copies_sold DESC

LIMIT 5;",https://www.codewars.com/kata/591127cbe8b9fb05bd00004b,2023-05-03 08:18:10.593,Best-Selling Books (SQL for Beginners #5),7 kyu,white,45331,19725,MaikelNabil,"['Fundamentals', 'SQL', 'Databases']",2017-05-09T02:26:40.521Z,reference,78,1870,0,0
6391fe3f322221003db3bad6,SQL,1,"--# write your SQL statement here: 

-- you are given a table 'perpendicular' with column 'n'

-- return a table with this column and your result in a column named 'res'.



/*

Thought process:

[0, 1, 2, 3, 4, 5, 6, 7,  8,  9 ]

[0, 0, 1, 2, 4, 6, 9, 12, 16, 20]



f(x) = f(x - 1) + x // 2

f(3) = f(2) + 3 // 2

     = f(1) + 2 // 2 + 3 // 2

     = f(0) + 1 // 2 + 2 // 2 + 3 // 2

     = 0 + 0 + 1 + 1

f(4) = 0 + 0 + 1 + 1 + 2

f(5) = 0 + 0 + 1 + 1 + 2 + 2



f(0) = 0

f(1) = 0 + 0

f(2) = 0 + 0 + 1

f(3) = 0 + 0 + 1 + 1

f(4) = 0 + 0 + 1 + 1 + 2

f(5) = 0 + 0 + 1 + 1 + 2 + 2



Sum of first n // 2 natural numbers * 2 - (1 - n%2) * n // 2

n//2 * n // 2 + n // 2 - (1 - n % 2) * n // 2

Reduces to n // 2 * (n // 2 + n % 2)

*/



SELECT n, n / 2 * (n / 2 + n % 2) as res

FROM perpendicular;",https://www.codewars.com/kata/6391fe3f322221003db3bad6,2023-05-03 14:54:59.289,Perpendicular lines,7 kyu,white,2099,938,MelonFruit,"['Fundamentals', 'Algorithms', 'Geometry']",2022-12-08T15:28:11.734Z,reference,19,135,1,0
5ab828bcedbcfc65ea000099,SQL,1,"-- i choose you! --

SELECT pokemon.pokemon_name, pokemon.str * multipliers.multiplier AS modifiedStrength, multipliers.element

FROM pokemon

INNER JOIN multipliers ON pokemon.element_id = multipliers.id

WHERE modifiedStrength >= 40

ORDER BY modifiedStrength DESC;",https://www.codewars.com/kata/5ab828bcedbcfc65ea000099,2023-05-03 14:30:28.925,SQL with Pokemon:  Damage Multipliers,7 kyu,white,40960,6382,sHale,"['Fundamentals', 'SQL', 'Databases', 'Data Science']",2018-03-25T23:04:54.760Z,reference,83,562,1,1
594a691720ac16a544000075,SQL,1,"SELECT

  SQRT(number1) as root,

  LOG10(number2) as log

FROM decimals",https://www.codewars.com/kata/594a691720ac16a544000075,2023-05-03 12:26:45.013,Easy SQL: Square Root and Log,8 kyu,white,18284,7414,PG1,"['Fundamentals', 'Mathematics', 'SQL']",2017-06-21T12:46:14.168Z,reference,39,732,3,0
580918e24a85b05ad000010c,SQL,1,"-- Create your SELECT statement here

SELECT people.*, COUNT(toys.id) AS toy_count

FROM toys JOIN people ON people.id = toys.people_id

GROUP BY people.id;",https://www.codewars.com/kata/580918e24a85b05ad000010c,2023-05-05 08:08:12.074,SQL Basics: Simple JOIN with COUNT,7 kyu,white,63349,16849,matt c,"['SQL', 'Databases', 'Fundamentals']",2016-10-20T20:26:42.070Z,reference,130,1341,0,2
5168bb5dfe9a00b126000018,SQL,2,"-- # write your SQL statement here: you are given a table 'solution' with column 'str', return a table with column 'str' and your result in a column named 'res'.

SELECT str,

REVERSE(str) as res

FROM solution;",https://www.codewars.com/kata/5168bb5dfe9a00b126000018,2023-05-05 18:03:27.482,Reversed Strings,8 kyu,white,482993,252010,jhoffner,"['Strings', 'Fundamentals']",2013-04-13T02:22:17.697Z,reference,1331,14288,1,1
57eae65a4321032ce000002d,SQL,1,"DO $$ 

BEGIN

  IF NOT EXISTS (SELECT 1 FROM information_schema.columns WHERE table_name = 'fakebin' AND column_name = 'res') THEN

    ALTER TABLE fakebin ADD res TEXT;

  END IF;

END $$;



UPDATE fakebin SET res = REPLACE(REPLACE(REPLACE(REPLACE(REPLACE(REPLACE(REPLACE(REPLACE(REPLACE(x, '1', '0'), '2', '0'), '3', '0'), '4', '0'), '5', '1'), '6', '1'), '7', '1'), '8', '1'), '9', '1');



SELECT x, res FROM fakebin;",https://www.codewars.com/kata/57eae65a4321032ce000002d,2023-05-03 07:35:18.381,Fake Binary,8 kyu,white,251372,98119,PG1,"['Fundamentals', 'Strings', 'Arrays']",2016-09-27T21:44:04.295Z,reference,952,6526,1,1
590a95eede09f87472000213,SQL,1,"SELECT * FROM users

WHERE age >= 18;",https://www.codewars.com/kata/590a95eede09f87472000213,2023-05-03 07:59:17.250,Adults only  (SQL for Beginners #1),8 kyu,white,42240,26387,MaikelNabil,"['Fundamentals', 'SQL', 'Databases', 'Data Science']",2017-05-04T02:46:07.752Z,reference,139,2564,0,0
577ff15ad648a14b780000e7,JavaScript,2,"function greet(language) {

  return (language in greeting_json) ? greeting_json[language] : greeting_json['english'];

}



const greeting_json = {

    english: 'Welcome',

    czech: 'Vitejte',

    danish: 'Velkomst',

    dutch: 'Welkom',

    estonian: 'Tere tulemast',

    finnish: 'Tervetuloa',

    flemish: 'Welgekomen',

    french: 'Bienvenue',

    german: 'Willkommen',

    irish: 'Failte',

    italian: 'Benvenuto',

    latvian: 'Gaidits',

    lithuanian: 'Laukiamas',

    polish: 'Witamy',

    spanish: 'Bienvenido',

    swedish: 'Valkommen',

    welsh: 'Croeso'

  };",https://www.codewars.com/kata/577ff15ad648a14b780000e7,2023-05-09 08:15:43.121,Welcome!,8 kyu,white,111956,36703,lucymonie,['Fundamentals'],2016-07-08T21:12:04.106Z,reference,594,3537,1,1
56676e8fabd2d1ff3000000c,JavaScript,1,"function findNeedle(haystack) {

  return ""found the needle at position "" + haystack.findIndex(elem => elem === ""needle"")

}",https://www.codewars.com/kata/56676e8fabd2d1ff3000000c,2023-03-09 12:20:24.764,A Needle in the Haystack,8 kyu,white,266006,117127,andrewMacmurray,"['Arrays', 'Fundamentals']",2015-12-09T00:07:01.382Z,reference,905,7757,5,2
5648b12ce68d9daa6b000099,JavaScript,2,"var number = function(busStops){

  return busStops.reduce((acc, [on, off]) => acc + on - off, 0);

}",https://www.codewars.com/kata/5648b12ce68d9daa6b000099,2023-03-11 20:57:32.858,Number of People in the Bus,7 kyu,white,216860,111841,aryan-firouzian,['Fundamentals'],2015-11-15T16:22:07.159Z,reference,1452,7951,1,1
57eae20f5500ad98e50002c5,JavaScript,1,"const noSpace = x => x.replace(/\s/g, """");",https://www.codewars.com/kata/57eae20f5500ad98e50002c5,2023-03-10 16:12:47.854,Remove String Spaces,8 kyu,white,377309,191067,PG1,"['Fundamentals', 'Strings']",2016-09-27T21:24:05.698Z,reference,1091,11625,0,0
55f9bca8ecaa9eac7100004a,JavaScript,1,"function past(h, m, s){

  let seconds = s + 60 * (m + 60 * h);

  return seconds * 1000;  //1s = 1000ms

}",https://www.codewars.com/kata/55f9bca8ecaa9eac7100004a,2023-03-09 11:06:06.719,Beginner Series #2 Clock,8 kyu,white,191881,120799,Vortus,['Fundamentals'],2015-09-16T19:17:38.292Z,reference,585,7207,0,3
58649884a1659ed6cb000072,JavaScript,1,"function updateLight(current) {

  const lights = [""green"", ""yellow"", ""red""];

  return lights[(lights.indexOf(current) + 1) % lights.length]

}",https://www.codewars.com/kata/58649884a1659ed6cb000072,2023-03-09 14:31:18.305,Thinkful - Logic Drills: Traffic light,8 kyu,white,114087,71434,Grae-Drake,['Fundamentals'],2016-12-29T05:00:52.120Z,reference,339,4671,0,0
56269eb78ad2e4ced1000013,JavaScript,1,"function findNextSquare(sq) {

  // Return the next square if sq is a perfect square, -1 otherwise

  if (sq === 0)

    return 1;

  if (sq === 1)

    return 4

  

  root = Math.sqrt(sq);

  if (root === Math.floor(root))

    return (root + 1) ** 2;

  

  return -1

}",https://www.codewars.com/kata/56269eb78ad2e4ced1000013,2023-05-09 05:53:33.392,Find the next perfect square!,7 kyu,white,331006,131205,kphurley,"['Algebra', 'Fundamentals']",2015-10-20T20:16:03.142Z,reference,1061,9543,7,2
5bb904724c47249b10000131,JavaScript,1,"function points(games) {

  return games.reduce(function(points, str) {

      // Extract scores

      const [ourScore, opponentScore] = str.split("":"").map(Number);

      // Return points based on score difference

      return (ourScore > opponentScore) ? points + 3  : (ourScore === opponentScore) ? points + 1 : points;

    },0);

}",https://www.codewars.com/kata/5bb904724c47249b10000131,2023-03-09 11:37:03.255,Total amount of points,8 kyu,white,174086,71750,petrosernivka,"['Fundamentals', 'Arrays', 'Strings']",2018-10-06T19:44:25.206Z,reference,1049,5258,1,0
55908aad6620c066bc00002a,JavaScript,1,"function XO(str) {

    //code here

  str = str.toLowerCase();

  let _len = str.length;

  let x_count = 0;

  let o_count = 0;

  for (let i = 0; i < _len; i++)  {

    let _char = str.charAt(i);

    if (_char === ""x"")

      x_count++;

    else if (_char == ""o"")

      o_count++;

  }

  

  return x_count == o_count;

}",https://www.codewars.com/kata/55908aad6620c066bc00002a,2023-03-10 11:40:16.708,Exes and Ohs,7 kyu,white,644726,199174,joh_pot,['Fundamentals'],2015-06-29T00:00:52.105Z,reference,1590,14202,1,4
57f781872e3d8ca2a000007e,JavaScript,1,"function maps(x){

  return x.map(num => num * 2);

}",https://www.codewars.com/kata/57f781872e3d8ca2a000007e,2023-03-09 11:27:04.881,Beginner - Lost Without a Map,8 kyu,white,265957,129707,PG1,"['Fundamentals', 'Arrays']",2016-10-07T11:05:43.393Z,reference,784,7699,3,0
515e271a311df0350d00000f,JavaScript,2,"function squareSum(numbers){

  let sum = 0;

  numbers.forEach(function(num) {

    sum += num ** 2

  });

  return sum;

}",https://www.codewars.com/kata/515e271a311df0350d00000f,2023-03-09 10:49:15.158,Square(n) Sum,8 kyu,white,446159,196464,jhoffner,"['Arrays', 'Lists', 'Fundamentals']",2013-04-05T04:52:30.105Z,reference,1212,12400,1,3
5772da22b89313a4d50012f7,JavaScript,1,"function greet (name, owner) {

  return name === owner ? ""Hello boss"" : ""Hello guest"";

}",https://www.codewars.com/kata/5772da22b89313a4d50012f7,2023-03-09 13:08:16.999,Grasshopper - Personalized Message,8 kyu,white,140877,78862,danleavitt0,"['Fundamentals', 'Strings']",2016-07-12T19:21:16.081Z,reference,291,4944,1,0
5259b20d6021e9e14c0010d4,JavaScript,1,"function reverseWords(str) {

  // Split by space

  let words = str.split(/\s/g);

  for (let i = 0; i < words.length; i++)

      words[i] = words[i].split("""").reverse().join("""")



  return words.join("" "")

}",https://www.codewars.com/kata/5259b20d6021e9e14c0010d4,2023-03-10 16:59:34.322,Reverse words,7 kyu,white,401668,102655,jnicol,"['Strings', 'Fundamentals']",2013-10-12T20:44:55.489Z,reference,1724,6743,3,3
577ff15ad648a14b780000e7,JavaScript,1,"function greet(language) {

  greeting_json = {

    english: 'Welcome',

    czech: 'Vitejte',

    danish: 'Velkomst',

    dutch: 'Welkom',

    estonian: 'Tere tulemast',

    finnish: 'Tervetuloa',

    flemish: 'Welgekomen',

    french: 'Bienvenue',

    german: 'Willkommen',

    irish: 'Failte',

    italian: 'Benvenuto',

    latvian: 'Gaidits',

    lithuanian: 'Laukiamas',

    polish: 'Witamy',

    spanish: 'Bienvenido',

    swedish: 'Valkommen',

    welsh: 'Croeso'

  };

  return (language in greeting_json) ? greeting_json[language] : greeting_json['english'];

}",https://www.codewars.com/kata/577ff15ad648a14b780000e7,2023-05-09 08:14:55.671,Welcome!,8 kyu,white,111956,36703,lucymonie,['Fundamentals'],2016-07-08T21:12:04.106Z,reference,594,3537,1,1
57f780909f7e8e3183000078,JavaScript,2,"function grow(x){

  return x.reduce((product, num) => product * num);

}",https://www.codewars.com/kata/57f780909f7e8e3183000078,2023-03-09 11:23:24.232,Beginner - Reduce but Grow,8 kyu,white,184114,100177,PG1,"['Fundamentals', 'Arrays']",2016-10-07T11:01:36.161Z,reference,559,6375,1,2
563b662a59afc2b5120000c6,JavaScript,1,"def nb_year(p0, percent, aug, p):

    years = 0

    while p0 < p:

        p0 *= 1 + percent * 0.01

        p0 += aug

        years += 1

        p0 = int(p0)    # Make sure p0 is an integer because we can't have non integer people



    return years",https://www.codewars.com/kata/563b662a59afc2b5120000c6,2023-03-24 07:59:46.597,Growth of a Population,7 kyu,white,826693,133322,g964,['Fundamentals'],2015-11-05T14:22:34.296Z,reference,2074,9250,1,9
523b4ff7adca849afe000035,JavaScript,2,"const greet = function() {

  let greeting = ""h"";

  greeting += ""e"".repeat(2);

  greeting = greeting.slice(0, 2);

  greeting += ""l"".repeat(5 + Math.ceil(Math.random() * 10));

  while (greeting != ""hell"")

    greeting = greeting.slice(0, -1);

  greeting += ""o"";

  for (let i = 0; i < 7; i++)

    greeting += "" "".repeat(100 + Math.floor(Math.random() * 10));

  

  // Whoops added too many spaces

  greeting = greeting.trim();

  greeting += "" "";

  

  let world = [""w"", ""o"", ""r"", ""l"", ""d""];

  

  greeting += world.reduce((flibbertigibbet, snollygoster) => flibbertigibbet + snollygoster)

  

  greeting += String.fromCharCode(33);

  return greeting;

}",https://www.codewars.com/kata/523b4ff7adca849afe000035,2023-03-09 11:59:34.795,Function 1 - hello world,8 kyu,white,423994,187171,ineiti,['Fundamentals'],2013-09-19T20:36:41.798Z,reference,776,7672,4,0
5583090cbe83f4fd8c000051,JavaScript,1,"function digitize(n) {

  //code here

  n = String(n)

  let outputArray = [];

  let _len = n.length - 1;

  for (let i = _len; i >= 0; i --)

    outputArray[_len - i] = parseInt(n.charAt(i));

  

  return outputArray;

}",https://www.codewars.com/kata/5583090cbe83f4fd8c000051,2023-03-10 09:11:44.810,Convert number to reversed array of digits,8 kyu,white,390168,129908,emporio,"['Arrays', 'Fundamentals']",2015-06-18T18:08:24.254Z,reference,1433,8367,2,0
53da3dbb4a5168369a0000fe,JavaScript,1,"const evenOrOdd = number => (number % 2 == 0) ? ""Even"" : ""Odd"";",https://www.codewars.com/kata/53da3dbb4a5168369a0000fe,2023-03-10 19:14:24.691,Even or Odd,8 kyu,white,744147,368876,suuuzi,"['Mathematics', 'Fundamentals']",2014-07-31T13:00:20.850Z,reference,1851,23519,2,1
56676e8fabd2d1ff3000000c,JavaScript,2,"function findNeedle(haystack) {

  return ""found the needle at position "" + haystack.indexOf(""needle"");

}",https://www.codewars.com/kata/56676e8fabd2d1ff3000000c,2023-03-09 12:22:30.652,A Needle in the Haystack,8 kyu,white,266010,117128,andrewMacmurray,"['Arrays', 'Fundamentals']",2015-12-09T00:07:01.382Z,reference,905,7757,5,2
5b077ebdaf15be5c7f000077,JavaScript,1,"var countSheep = function (num){

  let sheepString = """";

  for (let i = 1; i <= num; i++)

    sheepString +=  `${i} sheep...`;

  

  return sheepString;

}",https://www.codewars.com/kata/5b077ebdaf15be5c7f000077,2023-03-09 11:10:53.448,"If you can't sleep, just count sheep!!",8 kyu,white,209930,81571,joshra,"['Fundamentals', 'Strings']",2018-05-25T03:14:28.127Z,reference,708,5719,0,2
5601409514fc93442500010b,JavaScript,1,"const betterThanAverage = (classPoints, yourPoints) => classPoints.reduce((i, point) => i + point, 0) / classPoints.length < yourPoints;
",https://www.codewars.com/kata/5601409514fc93442500010b,2023-03-11 17:14:41.638,How good are you really?,8 kyu,white,221208,96727,Jotha,['Fundamentals'],2015-09-22T12:05:23.590Z,reference,581,6751,1,0
55fab1ffda3e2e44f00000c6,JavaScript,1,"function cockroachSpeed(s) {

  return Math.floor((s * 10 ** 3) / 36)

}",https://www.codewars.com/kata/55fab1ffda3e2e44f00000c6,2023-05-09 05:50:14.307,Beginner Series #4 Cockroach,8 kyu,white,154366,57398,Vortus,['Fundamentals'],2015-09-17T12:42:24.636Z,reference,298,4180,1,4
5265326f5fda8eb1160004c8,JavaScript,1,"function numberToString(num) {

  // Return a string of the number here!

  return num.toString();

}",https://www.codewars.com/kata/5265326f5fda8eb1160004c8,2023-03-09 10:50:22.782,Convert a Number to a String!,8 kyu,white,446976,261783,AKJ.IO,"['Strings', 'Fundamentals']",2013-10-25T08:36:37.694Z,reference,827,13611,1,0
55d24f55d7dd296eb9000030,JavaScript,1,"var summation = function (num) {

  return (num > 1)  ? num + summation(num - 1) : 1;

}",https://www.codewars.com/kata/55d24f55d7dd296eb9000030,2023-03-09 10:59:10.563,Grasshopper - Summation,8 kyu,white,373804,190648,danleavitt0,"['Fundamentals', 'Mathematics']",2015-09-03T18:12:44.351Z,reference,1168,11641,1,1
5648b12ce68d9daa6b000099,JavaScript,1,"var number = function(busStops){

  //There's probably a way to do this with reduce

  let people = 0;

  for (let i = 0; i < busStops.length; i++)

      people += (busStops[i][0] - busStops[i][1]);

  

  return people;

}",https://www.codewars.com/kata/5648b12ce68d9daa6b000099,2023-03-11 20:55:05.435,Number of People in the Bus,7 kyu,white,216860,111841,aryan-firouzian,['Fundamentals'],2015-11-15T16:22:07.159Z,reference,1452,7951,1,1
523b4ff7adca849afe000035,JavaScript,1,"// Write a function ""greet"" that returns ""hello world!""

const greet = () => ""hello world!""",https://www.codewars.com/kata/523b4ff7adca849afe000035,2023-03-09 11:40:06.887,Function 1 - hello world,8 kyu,white,423994,187171,ineiti,['Fundamentals'],2013-09-19T20:36:41.798Z,reference,776,7672,4,0
515e271a311df0350d00000f,JavaScript,1,"function squareSum(numbers){

  sum = 0;

  numbers.forEach(function(num) {

    sum += num ** 2

  });

  return sum;

}",https://www.codewars.com/kata/515e271a311df0350d00000f,2023-03-09 10:46:28.417,Square(n) Sum,8 kyu,white,446160,196465,jhoffner,"['Arrays', 'Lists', 'Fundamentals']",2013-04-05T04:52:30.105Z,reference,1212,12400,1,3
56269eb78ad2e4ced1000013,JavaScript,2,"function findNextSquare(sq) {

  // Return the next square if sq is a perfect square, -1 otherwise

  if (sq == 0)

    return 1;

  if (sq == 1)

    return 4;



  let left = 0;

  let right = Math.trunc(sq / 2);

  while (left <= right) {

    let mid = Math.trunc((right + left) / 2);

    let square = mid ** 2;

    if (square == sq)

      return (mid + 1) ** 2;

    if (square > sq)

      right = mid - 1;

    else

      left = mid + 1;

  }

  

  return -1

}",https://www.codewars.com/kata/56269eb78ad2e4ced1000013,2023-05-10 05:31:36.232,Find the next perfect square!,7 kyu,white,331008,131205,kphurley,"['Algebra', 'Fundamentals']",2015-10-20T20:16:03.142Z,reference,1061,9543,7,2
563b662a59afc2b5120000c6,JavaScript,2,"function nbYear(p0, percent, aug, p) {

    // your code

  let years = 0;

  while (p0 < p)  {

    p0 *= (1 + percent * 0.01);

    p0 += aug;

    p0 = Math.floor(p0);

    years++;

  }

  return years;

}",https://www.codewars.com/kata/563b662a59afc2b5120000c6,2023-03-10 13:53:14.706,Growth of a Population,7 kyu,white,826693,133322,g964,['Fundamentals'],2015-11-05T14:22:34.296Z,reference,2074,9250,1,9
53ee5429ba190077850011d4,JavaScript,1,"function doubleInteger(i) {

  return i * 2;

}",https://www.codewars.com/kata/53ee5429ba190077850011d4,2023-03-09 11:14:52.168,You Can't Code Under Pressure #1,8 kyu,white,242079,151789,Kerrick,['Fundamentals'],2014-08-15T18:40:46.276Z,reference,346,5596,0,1
56dec885c54a926dcd001095,JavaScript,1,const opposite = number => -number;,https://www.codewars.com/kata/56dec885c54a926dcd001095,2023-03-10 16:07:51.330,Opposite number,8 kyu,white,476610,263348,sergioet,['Fundamentals'],2016-03-08T15:12:28.753Z,reference,953,13416,1,1
55d24f55d7dd296eb9000030,JavaScript,2,"var summation = function (num) {

  return 0.5 * num * (num + 1);

}",https://www.codewars.com/kata/55d24f55d7dd296eb9000030,2023-03-09 11:03:00.229,Grasshopper - Summation,8 kyu,white,373804,190648,danleavitt0,"['Fundamentals', 'Mathematics']",2015-09-03T18:12:44.351Z,reference,1168,11641,1,1
55f9b48403f6b87a7c0000bd,JavaScript,1,"const paperwork = (n, m) => {return (n < 0 || m < 0) ? 0 : n * m;}",https://www.codewars.com/kata/55f9b48403f6b87a7c0000bd,2023-03-11 07:09:48.758,Beginner Series #1 School Paperwork,8 kyu,white,230681,113312,Vortus,['Fundamentals'],2015-09-16T18:51:56.941Z,reference,423,6984,1,3
554b4ac871d6813a03000035,JavaScript,1,"function highAndLow(numbers){

  numbers = numbers.split("" "");

  numbers = numbers.map(num => parseInt(num));

  return String(Math.max.apply(Math, numbers)) + "" "" + String(Math.min.apply(Math, numbers));

}",https://www.codewars.com/kata/554b4ac871d6813a03000035,2023-03-10 19:24:45.517,Highest and Lowest,7 kyu,white,803132,237929,Deantwo,"['Fundamentals', 'Strings']",2015-05-07T11:50:38.518Z,reference,2790,16905,0,0
57f780909f7e8e3183000078,JavaScript,1,"function grow(x){

  return x.reduce((product, num) => {

    return product *= num

  }, 1);

}",https://www.codewars.com/kata/57f780909f7e8e3183000078,2023-03-09 11:20:03.958,Beginner - Reduce but Grow,8 kyu,white,184114,100177,PG1,"['Fundamentals', 'Arrays']",2016-10-07T11:01:36.161Z,reference,559,6375,1,2
57a429e253ba3381850000fb,JavaScript,1,"function bmi(weight, height) {

  let bmi = weight / height ** 2;

  if (bmi <= 18.5)

    return ""Underweight"";

  if (bmi <= 25)

    return ""Normal"";

  if (bmi <= 30)

    return ""Overweight""

  

  return ""Obese""

}",https://www.codewars.com/kata/57a429e253ba3381850000fb,2023-03-12 08:29:23.016,Calculate BMI,8 kyu,white,249200,99814,wichu,['Fundamentals'],2016-08-05T05:53:53.749Z,reference,531,6351,2,4
523b4ff7adca849afe000035,JavaScript,3,"const greet = function()  {

  let greeting = """";

  while (greeting != ""hello world!"")  {

    greeting = ""h"".repeat(Math.ceil(Math.random() * 5));

    greeting += ""e"".repeat(Math.ceil(Math.random() * 5));

    greeting += ""l"".repeat(Math.ceil(Math.random() * 5));

    greeting += ""o"".repeat(Math.ceil(Math.random() * 5));

    greeting += "" "".repeat(Math.ceil(Math.random() * 5));

    greeting += ""w"".repeat(Math.ceil(Math.random() * 5));

    greeting += ""o"".repeat(Math.ceil(Math.random() * 5));

    greeting += ""r"".repeat(Math.ceil(Math.random() * 5));

    greeting += ""l"".repeat(Math.ceil(Math.random() * 5));

    greeting += ""d"".repeat(Math.ceil(Math.random() * 5));

    greeting += ""!"".repeat(Math.ceil(Math.random() * 5));

    }

  return greeting;

}",https://www.codewars.com/kata/523b4ff7adca849afe000035,2023-03-09 12:58:55.478,Function 1 - hello world,8 kyu,white,423994,187171,ineiti,['Fundamentals'],2013-09-19T20:36:41.798Z,reference,776,7672,4,0
55f73be6e12baaa5900000d4,C,1,"int goals(int laLigaGoals, int copaDelReyGoals, int championsLeagueGoals) {

	return laLigaGoals + copaDelReyGoals + championsLeagueGoals;

}",https://www.codewars.com/kata/55f73be6e12baaa5900000d4,2023-03-11 15:51:20.213,Grasshopper - Messi goals function,8 kyu,white,91434,63887,danleavitt0,['Fundamentals'],2015-10-23T17:42:29.509Z,reference,193,3288,3,2
